Timestamp,Vibration (mm/s),Temperature (°C),Pressure (bar),RMS Vibration,Mean Temp,Fault Label
2023-03-10 00:19:00,0.36210622617823773,52.715678286863906,8.991369058526768,0.6016565374721807,90.56138441433629,1
2023-03-10 00:20:00,0.6506676052501416,105.7936213797472,9.89018330264065,0.6016565374721807,90.56138441433629,0
2023-03-10 00:21:00,0.22554447458683766,73.78792058980406,8.680504550385526,0.6016565374721807,90.56138441433629,0
2023-03-10 00:22:00,0.3629301836816964,123.95169563012243,9.810467386099276,0.6016565374721807,90.56138441433629,1
2023-03-10 00:23:00,0.4297256589643226,127.68465961322943,7.1567736378580715,0.6016565374721807,90.56138441433629,0
2023-03-10 00:24:00,0.5104629857953323,125.54131912907471,8.256379957222485,0.6016565374721807,90.56138441433629,0
2023-03-10 00:25:00,0.8066583652537123,87.9371373325971,7.780473372886154,0.6016565374721807,90.56138441433629,0
2023-03-10 00:26:00,0.2797064039425238,118.96341207914507,9.192462894942189,0.6016565374721807,90.56138441433629,2
2023-03-10 00:27:00,0.5628109945722505,117.56395188280563,9.94389127149174,0.6016565374721807,90.56138441433629,1
2023-03-10 00:28:00,0.6331731119758383,75.52803785946045,7.769590187332743,0.6016565374721807,90.56138441433629,1
2023-03-10 00:29:00,0.14180537144799796,116.3132379320542,8.962523804422224,0.6016565374721807,90.56138441433629,1
2023-03-10 00:30:00,0.6467903667112945,52.96061077723941,7.59429289827922,0.6016565374721807,90.56138441433629,0
2023-03-10 00:31:00,0.2534717113185624,97.70159027856424,8.69599076371483,0.6016565374721807,90.56138441433629,0
2023-03-10 00:32:00,0.1585464336867516,68.40070698301625,8.391797460065009,0.6016565374721807,90.56138441433629,1
2023-03-10 00:33:00,0.9539969835279999,59.645350862182305,9.91601598889461,0.6016565374721807,90.56138441433629,0
2023-03-10 00:34:00,0.9690688297671034,56.15625613033673,8.8255818180894,0.6016565374721807,90.56138441433629,0
2023-03-10 00:35:00,0.827557613304815,105.70310207025118,8.048519116260456,0.6016565374721807,90.56138441433629,0
2023-03-10 00:36:00,0.3741523922560336,77.1899971014453,7.3422873546638,0.6016565374721807,90.56138441433629,0
2023-03-10 00:37:00,0.1879049026057455,107.98134172230093,7.453740486204803,0.6016565374721807,90.56138441433629,2
2023-03-10 00:38:00,0.7158097238609412,55.22850726391539,7.675950789853705,0.6016565374721807,90.56138441433629,0
2023-03-10 00:39:00,0.4961372443656412,75.22322702644882,7.752899984020894,0.6016565374721807,90.56138441433629,0
2023-03-10 00:40:00,0.20983441136030095,93.15930339002698,9.551848173523414,0.6016565374721807,90.56138441433629,0
2023-03-10 00:41:00,0.5456592191001431,113.25785318711709,8.683668364847575,0.6016565374721807,90.56138441433629,2
2023-03-10 00:42:00,0.13094966900369656,75.5002002345656,8.5701727341231,0.6016565374721807,90.56138441433629,0
2023-03-10 00:43:00,0.9183883618709039,100.07131011496072,7.344306615607652,0.6016565374721807,90.56138441433629,0
2023-03-10 00:44:00,0.3329019834400152,120.87821985889497,9.580419080048305,0.6016565374721807,90.56138441433629,1
2023-03-10 00:45:00,0.6962700559185838,99.26905505458436,9.168442909625451,0.6016565374721807,90.56138441433629,1
2023-03-10 00:46:00,0.3805399684804699,68.6367579802907,7.2030050857000045,0.6016565374721807,90.56138441433629,0
2023-03-10 00:47:00,0.5680612190600297,51.95206252452304,9.123505291689305,0.6016565374721807,90.56138441433629,0
2023-03-10 00:48:00,0.5920392514089517,119.60790991207439,8.630614652027939,0.6016565374721807,90.56138441433629,0
2023-03-10 00:49:00,0.26636900997297436,51.70155286803097,7.245176037240335,0.6016565374721807,90.56138441433629,0
2023-03-10 00:50:00,0.9726261649881027,119.97613381473596,8.37490192458597,0.6016565374721807,90.56138441433629,0
2023-03-10 00:51:00,0.7976195410250031,92.31497072217695,8.45408886139014,0.6016565374721807,90.56138441433629,0
2023-03-10 00:52:00,0.9455490474077702,125.1254158810317,7.497323620489827,0.6016565374721807,90.56138441433629,0
2023-03-10 00:53:00,0.905344615384884,113.90265886189323,9.837094441000847,0.6016565374721807,90.56138441433629,0
2023-03-10 00:54:00,0.6381099809299766,129.834728842667,9.549926114441986,0.6016565374721807,90.56138441433629,1
2023-03-10 00:55:00,0.9296868115208051,78.05694523613681,9.007067011987324,0.6016565374721807,90.56138441433629,2
2023-03-10 00:56:00,0.17964325184672755,111.37506311449016,8.386886683001821,0.6016565374721807,90.56138441433629,1
2023-03-10 00:57:00,0.27638457617723067,82.15447308873937,8.235296624753525,0.6016565374721807,90.56138441433629,0
2023-03-10 00:58:00,0.14070456001948428,88.39004962431271,8.952920401452863,0.6016565374721807,90.56138441433629,0
2023-03-10 00:59:00,0.39279729768693794,100.2004370574696,8.636295608220717,0.6016565374721807,90.56138441433629,2
2023-03-10 01:00:00,0.4498095607205338,119.8941691349071,7.186819317645657,0.6016565374721807,90.56138441433629,0
2023-03-10 01:01:00,0.34421412859650635,128.72667753594362,8.537507946310996,0.6016565374721807,90.56138441433629,0
2023-03-10 01:02:00,0.8458637582367364,111.46187310916146,9.41921085169852,0.6016565374721807,90.56138441433629,0
2023-03-10 01:03:00,0.4210779940242304,83.42134257338671,8.377719632790875,0.6016565374721807,90.56138441433629,1
2023-03-10 01:04:00,0.3528410587186427,83.70856018216561,7.155869732662805,0.6016565374721807,90.56138441433629,1
2023-03-10 01:05:00,0.5884264748424236,109.00658412711132,9.3588345981521,0.6016565374721807,90.56138441433629,0
2023-03-10 01:06:00,0.2268318024772864,69.10217166146418,7.604091346407923,0.6016565374721807,90.56138441433629,0
2023-03-10 01:07:00,0.8219772826786357,58.837929050511576,7.775862504664117,0.6016565374721807,90.56138441433629,2
2023-03-10 01:08:00,0.16709557931179375,78.36977261126212,7.494119060296888,0.6016565374721807,90.56138441433629,0
2023-03-10 01:09:00,0.9881982429404655,72.97911933232655,7.990645194614492,0.6016565374721807,90.56138441433629,1
2023-03-10 01:10:00,0.7950202923669917,73.7046496364792,9.270254517065904,0.6016565374721807,90.56138441433629,1
2023-03-10 01:11:00,0.2788441133807552,68.68862008399279,8.558157578511812,0.6016565374721807,90.56138441433629,1
2023-03-10 01:12:00,0.10496990541124217,53.367455170908954,7.614643822452138,0.6016565374721807,90.56138441433629,0
2023-03-10 01:13:00,0.8339152856093507,51.42991477867311,9.633490234456122,0.6016565374721807,90.56138441433629,0
2023-03-10 01:14:00,0.7361716094628554,129.01779117888253,9.638745564854588,0.6016565374721807,90.56138441433629,0
2023-03-10 01:15:00,0.7561064512368886,84.22185069886899,9.61173527513802,0.6016565374721807,90.56138441433629,1
2023-03-10 01:16:00,0.7941433120173511,80.74613177277453,7.716388634144618,0.6016565374721807,90.56138441433629,2
2023-03-10 01:17:00,0.16664018656068133,104.3717826154456,8.353718032542965,0.6016565374721807,90.56138441433629,0
2023-03-10 01:18:00,0.4226191556898453,67.46031102920513,9.954968968422625,0.6016565374721807,90.56138441433629,0
2023-03-10 01:19:00,0.20428215357261675,125.99689471601803,9.31603742892997,0.6016565374721807,90.56138441433629,2
2023-03-10 01:20:00,0.8767930832880342,112.90760115324417,7.081502263676679,0.6016565374721807,90.56138441433629,1
2023-03-10 01:21:00,0.6609683141448022,57.15288018498076,7.195613773781476,0.6016565374721807,90.56138441433629,1
2023-03-10 01:22:00,0.39780822236738433,83.40646206279428,8.391794130436999,0.6016565374721807,90.56138441433629,0
2023-03-10 01:23:00,0.1572025152574213,120.32946460497317,9.72766061758468,0.6016565374721807,90.56138441433629,0
2023-03-10 01:24:00,0.379884089544096,125.57856178331282,8.616105393858142,0.6016565374721807,90.56138441433629,1
2023-03-10 01:25:00,0.3926649898240724,87.39212089998958,8.49343752410287,0.6016565374721807,90.56138441433629,1
2023-03-10 01:26:00,0.7566455605042577,99.07291113685662,7.316421099869892,0.6016565374721807,90.56138441433629,0
2023-03-10 01:27:00,0.6738017242196918,63.36271568736602,8.970340314172882,0.6016565374721807,90.56138441433629,0
2023-03-10 01:28:00,0.8984914683186939,129.29349009095813,9.466309481800677,0.6016565374721807,90.56138441433629,0
2023-03-10 01:29:00,0.5249934326457544,68.53373611067548,8.141260022522687,0.6016565374721807,90.56138441433629,0
2023-03-10 01:30:00,0.20763482134447153,125.41854193081005,9.326835552775982,0.6016565374721807,90.56138441433629,0
2023-03-10 01:31:00,0.7419203085006955,101.97173191938947,9.893429961702434,0.6016565374721807,90.56138441433629,2
2023-03-10 01:32:00,0.7847065437552077,98.61894359030873,7.611299377383068,0.6016565374721807,90.56138441433629,0
2023-03-10 01:33:00,0.6051494778125466,91.01508088132069,8.569988893584224,0.6016565374721807,90.56138441433629,1
2023-03-10 01:34:00,0.7938704619591049,68.45358493742069,7.861413874253727,0.6016565374721807,90.56138441433629,0
2023-03-10 01:35:00,0.5444160367279517,64.12224256044067,9.378563257101519,0.6016565374721807,90.56138441433629,1
2023-03-10 01:36:00,0.5704595464437947,67.63889672561403,8.732780097643472,0.6016565374721807,90.56138441433629,2
2023-03-10 01:37:00,0.4847869165226947,64.91506097154036,8.903747252650911,0.6016565374721807,90.56138441433629,0
2023-03-10 01:38:00,0.12287721406968567,112.36675788534026,9.393742478847681,0.6016565374721807,90.56138441433629,0
2023-03-10 01:39:00,0.19710228429397403,78.01002073333841,8.187911417987365,0.6016565374721807,90.56138441433629,0
2023-03-10 01:40:00,0.12828626711806082,54.62741412507171,9.745270205221129,0.6016565374721807,90.56138441433629,0
2023-03-10 01:41:00,0.6727693701374023,127.52821041126491,8.59908660173842,0.6016565374721807,90.56138441433629,1
2023-03-10 01:42:00,0.382920382968694,120.70287079707406,7.473864468506044,0.6016565374721807,90.56138441433629,2
2023-03-10 01:43:00,0.5577136220482325,124.22018265561704,9.087697354506407,0.6016565374721807,90.56138441433629,0
2023-03-10 01:44:00,0.9168098265334838,129.5926258117148,9.379784051314763,0.6016565374721807,90.56138441433629,0
2023-03-10 01:45:00,0.32436300623398745,63.91161993755898,7.95028503120258,0.6016565374721807,90.56138441433629,0
2023-03-10 01:46:00,0.4693446307320668,81.6993615122127,9.571537770996258,0.6016565374721807,90.56138441433629,1
2023-03-10 01:47:00,0.7799960246887438,110.6590780563273,9.7184297642973,0.6016565374721807,90.56138441433629,0
2023-03-10 01:48:00,0.3059183489424602,105.68164944430337,7.830713462133427,0.6016565374721807,90.56138441433629,0
2023-03-10 01:49:00,0.1692819188459137,62.311672507188405,9.950564418145666,0.6016565374721807,90.56138441433629,1
2023-03-10 01:50:00,0.3607763076223912,115.26664999924942,7.422134584146275,0.6016565374721807,90.56138441433629,1
2023-03-10 01:51:00,0.24509915852860398,67.95524574693286,7.60604700520747,0.6016565374721807,90.56138441433629,0
2023-03-10 01:52:00,0.9367278871083158,67.90540918580984,7.552674517714078,0.6016565374721807,90.56138441433629,1
2023-03-10 01:53:00,0.8273083416079753,92.95795383147308,9.68196913002361,0.6016565374721807,90.56138441433629,0
2023-03-10 01:54:00,0.6700633808593811,97.43519478733626,8.962877656974886,0.6016565374721807,90.56138441433629,0
2023-03-10 01:55:00,0.884314531168946,96.40689662702489,7.456312849666818,0.6016565374721807,90.56138441433629,1
2023-03-10 01:56:00,0.823304869209203,57.31894699182039,8.320970255105047,0.6016565374721807,90.56138441433629,1
2023-03-10 01:57:00,0.2679130529974323,120.19686901043043,8.845894075209406,0.6016565374721807,90.56138441433629,0
2023-03-10 01:58:00,0.90330309864098,71.24800340709649,7.250392254968149,0.6016565374721807,90.56138441433629,0
2023-03-10 01:59:00,0.5854080177240857,60.361193702624334,9.647249105222016,0.6016565374721807,90.56138441433629,0
2023-03-10 02:00:00,0.8266961396476563,121.09984638951818,9.410810606324606,0.6016565374721807,90.56138441433629,0
2023-03-10 02:01:00,0.9064821699311439,126.45211985838027,8.515620320729916,0.6016565374721807,90.56138441433629,0
2023-03-10 02:02:00,0.38620312747467755,118.97020938123605,9.901379845777512,0.6016565374721807,90.56138441433629,0
2023-03-10 02:03:00,0.19904673207490908,114.76128597799024,8.253282937825299,0.6016565374721807,90.56138441433629,0
2023-03-10 02:04:00,0.30514164628774754,102.41935845112174,9.952330957109494,0.6016565374721807,90.56138441433629,1
2023-03-10 02:05:00,0.48439700976363065,94.06858964873115,9.003759996410881,0.6016565374721807,90.56138441433629,1
2023-03-10 02:06:00,0.8362132893302437,56.95894079291281,8.904013819761824,0.6016565374721807,90.56138441433629,1
2023-03-10 02:07:00,0.8746575249307091,82.67625704565589,7.497864685887355,0.6016565374721807,90.56138441433629,0
2023-03-10 02:08:00,0.10625691747807164,79.81508136098512,9.645783274913931,0.6016565374721807,90.56138441433629,2
2023-03-10 02:09:00,0.5596725723198092,70.7803027008261,8.282469063761845,0.6016565374721807,90.56138441433629,1
2023-03-10 02:10:00,0.4756699028339011,107.87360909508679,7.486700217347438,0.6016565374721807,90.56138441433629,1
2023-03-10 02:11:00,0.29989702942365726,89.67005880630167,7.037822559927277,0.6016565374721807,90.56138441433629,1
2023-03-10 02:12:00,0.20787883060031453,56.483697272611835,8.679267050915147,0.6016565374721807,90.56138441433629,2
2023-03-10 02:13:00,0.40385365426326514,67.6146561559849,8.582198866368028,0.6016565374721807,90.56138441433629,0
2023-03-10 02:14:00,0.9486187335212672,104.66070109276768,9.158060867107476,0.6016565374721807,90.56138441433629,0
2023-03-10 02:15:00,0.3908826388186797,56.09046875922402,9.670774159053407,0.6016565374721807,90.56138441433629,1
2023-03-10 02:16:00,0.5669115595690295,118.0965531239015,7.238219753929089,0.6016565374721807,90.56138441433629,1
2023-03-10 02:17:00,0.7327170630056601,89.61172216111794,9.194489471021086,0.6016565374721807,90.56138441433629,1
2023-03-10 02:18:00,0.42726664214136456,88.44692618613183,7.562235832292747,0.6016565374721807,90.56138441433629,0
2023-03-10 02:19:00,0.9746038744488646,97.3926227727614,9.574531159471492,0.6016565374721807,90.56138441433629,0
2023-03-10 02:20:00,0.9662025654479001,115.97447727401193,9.457190541584968,0.6016565374721807,90.56138441433629,0
2023-03-10 02:21:00,0.3266040662428278,77.82473663217544,8.622381264956633,0.6016565374721807,90.56138441433629,2
2023-03-10 02:22:00,0.547523655303147,104.24129220472508,9.130728395869934,0.6016565374721807,90.56138441433629,0
2023-03-10 02:23:00,0.37079047883509275,95.2585571196633,7.943050339551245,0.6016565374721807,90.56138441433629,0
2023-03-10 02:24:00,0.35635644493972085,71.3622616135537,8.413503696798443,0.6016565374721807,90.56138441433629,0
2023-03-10 02:25:00,0.13319825261907953,120.29039890841264,9.464910693131415,0.6016565374721807,90.56138441433629,0
2023-03-10 02:26:00,0.6486079005819072,113.79408172855425,8.377795591519641,0.6016565374721807,90.56138441433629,1
2023-03-10 02:27:00,0.5524111209059753,102.67614677267403,8.073394795976325,0.6016565374721807,90.56138441433629,1
2023-03-10 02:28:00,0.14633087612499043,118.04653832753935,8.4826373417509,0.6016565374721807,90.56138441433629,1
2023-03-10 02:29:00,0.35078181781295026,119.3835360767842,9.484747757311656,0.6016565374721807,90.56138441433629,0
2023-03-10 02:30:00,0.9174392973699883,106.66903813720279,8.005624142112618,0.6016565374721807,90.56138441433629,1
2023-03-10 02:31:00,0.3156057016002752,116.96106626909376,7.521284779407232,0.6016565374721807,90.56138441433629,0
2023-03-10 02:32:00,0.2304053848821008,105.79771693354269,9.136042060992342,0.6016565374721807,90.56138441433629,1
2023-03-10 02:33:00,0.5405074842498068,104.41126174082403,9.477934638124246,0.6016565374721807,90.56138441433629,0
2023-03-10 02:34:00,0.9870854086995406,99.48891025721474,7.3019124355706,0.6016565374721807,90.56138441433629,0
2023-03-10 02:35:00,0.3178497443603504,110.2173311646113,7.719622338267834,0.6016565374721807,90.56138441433629,1
2023-03-10 02:36:00,0.7049219926652907,62.68840842344589,7.425915969282982,0.6016565374721807,90.56138441433629,2
2023-03-10 02:37:00,0.7854576537958459,120.46966073591427,8.0438242347465,0.6016565374721807,90.56138441433629,0
2023-03-10 02:38:00,0.3138737895931597,119.74748221961856,8.351052936716238,0.6016565374721807,90.56138441433629,1
2023-03-10 02:39:00,0.7553947137506736,52.33978264276473,9.246479010889919,0.6016565374721807,90.56138441433629,0
2023-03-10 02:40:00,0.43100481944732794,116.06534004518102,8.953442754645023,0.6016565374721807,90.56138441433629,0
2023-03-10 02:41:00,0.6690752475342215,60.30958939787561,8.862785702435293,0.6016565374721807,90.56138441433629,0
2023-03-10 02:42:00,0.6701767396848052,76.80950834073136,8.057124839828964,0.6016565374721807,90.56138441433629,0
2023-03-10 02:43:00,0.5821972156672827,109.48066050332862,9.52434265925428,0.6016565374721807,90.56138441433629,0
2023-03-10 02:44:00,0.18126079304896747,62.860791683864655,8.413861502194493,0.6016565374721807,90.56138441433629,0
2023-03-10 02:45:00,0.8517722460303142,115.43736192952497,9.937314814045465,0.6016565374721807,90.56138441433629,0
2023-03-10 02:46:00,0.3887020584745623,116.57073423661936,8.902426414887211,0.6016565374721807,90.56138441433629,2
2023-03-10 02:47:00,0.2678666593598688,90.5974187008669,7.378794224693508,0.6016565374721807,90.56138441433629,0
2023-03-10 02:48:00,0.13669762739928754,50.51086973734669,9.028532686226303,0.6016565374721807,90.56138441433629,1
2023-03-10 02:49:00,0.6318036488694176,72.96305065399302,7.975312046295097,0.6016565374721807,90.56138441433629,0
2023-03-10 02:50:00,0.7098079256580542,99.35415347005937,9.058981590058291,0.6016565374721807,90.56138441433629,1
2023-03-10 02:51:00,0.11492904603507054,128.49489424219388,7.208923444487217,0.6016565374721807,90.56138441433629,0
2023-03-10 02:52:00,0.5608837524693528,100.54508216133347,7.5246443115278785,0.6016565374721807,90.56138441433629,0
2023-03-10 02:53:00,0.30384619767814414,70.78428648513278,9.56721177671736,0.6016565374721807,90.56138441433629,0
2023-03-10 02:54:00,0.6806555113685049,100.72045624796891,7.681538671070545,0.6016565374721807,90.56138441433629,0
2023-03-10 02:55:00,0.2569297861044923,93.19883037726844,9.51112337572882,0.6016565374721807,90.56138441433629,0
2023-03-10 02:56:00,0.7218439642922193,112.3876316120915,7.837828265363231,0.6016565374721807,90.56138441433629,1
2023-03-10 02:57:00,0.44806181167048365,58.558451106156674,8.928645730176124,0.6016565374721807,90.56138441433629,1
2023-03-10 02:58:00,0.9430569898630611,110.88223220016224,9.082451720529493,0.6016565374721807,90.56138441433629,1
2023-03-10 02:59:00,0.22376884973139394,93.30132629408882,8.537964259435158,0.6016565374721807,90.56138441433629,1
2023-03-10 03:00:00,0.4069597159452327,127.03936030871957,7.915932030090194,0.6016565374721807,90.56138441433629,0
2023-03-10 03:01:00,0.20212616911653017,77.34977328309489,7.637933129113288,0.6016565374721807,90.56138441433629,0
2023-03-10 03:02:00,0.9322242564507065,100.60975145071585,7.099568063687279,0.6016565374721807,90.56138441433629,0
2023-03-10 03:03:00,0.889605418042883,124.5622484408014,7.911839203722171,0.6016565374721807,90.56138441433629,0
2023-03-10 03:04:00,0.33214746494364006,58.20077823925434,8.95948837159385,0.6016565374721807,90.56138441433629,0
2023-03-10 03:05:00,0.6939856414307611,124.9782789789161,9.814914455345448,0.6016565374721807,90.56138441433629,0
2023-03-10 03:06:00,0.8354999801810943,105.03085778406506,9.613613446789156,0.6016565374721807,90.56138441433629,0
2023-03-10 03:07:00,0.5996807304395161,55.42696472841375,9.298194329605908,0.6016565374721807,90.56138441433629,0
2023-03-10 03:08:00,0.5766855205204059,74.0770853557453,9.365342029759896,0.6016565374721807,90.56138441433629,1
2023-03-10 03:09:00,0.3176670618104065,106.65376709162253,8.994954710427987,0.6016565374721807,90.56138441433629,1
2023-03-10 03:10:00,0.1837924910253093,55.38804811750174,7.780860572698009,0.6016565374721807,90.56138441433629,0
2023-03-10 03:11:00,0.907494182157994,96.57363681410186,9.72158509211749,0.6016565374721807,90.56138441433629,2
2023-03-10 03:12:00,0.9103762514469974,77.67064455623654,9.012196935717501,0.6016565374721807,90.56138441433629,2
2023-03-10 03:13:00,0.6697913115459412,99.67324142139816,8.68132189294132,0.6016565374721807,90.56138441433629,0
2023-03-10 03:14:00,0.4051268119438306,53.65936270500103,7.332968407640443,0.6016565374721807,90.56138441433629,0
2023-03-10 03:15:00,0.41428861715139487,119.7229444921901,8.341166631419277,0.6016565374721807,90.56138441433629,0
2023-03-10 03:16:00,0.7533601109832154,127.87911753419175,8.381074813605778,0.6016565374721807,90.56138441433629,2
2023-03-10 03:17:00,0.9073992339573194,127.51022842285532,9.59369082856801,0.6016565374721807,90.56138441433629,1
2023-03-10 03:18:00,0.8983777818386056,109.97214653943398,8.639944660563366,0.6016565374721807,90.56138441433629,0
2023-03-10 03:19:00,0.8018879912718615,60.40689921045056,8.14120164691123,0.6016565374721807,90.56138441433629,0
2023-03-10 03:20:00,0.677828481538859,110.6610556743218,9.930400985531978,0.6016565374721807,90.56138441433629,0
2023-03-10 03:21:00,0.17572596849554395,51.96695331670412,7.332161779978947,0.6016565374721807,90.56138441433629,0
2023-03-10 03:22:00,0.2454658426851524,51.76988412231978,8.267645284935835,0.6016565374721807,90.56138441433629,0
2023-03-10 03:23:00,0.9086987696743714,75.8888175319633,7.126074025514216,0.6016565374721807,90.56138441433629,1
2023-03-10 03:24:00,0.6457861536936309,89.09145523237326,9.219712362300791,0.6016565374721807,90.56138441433629,1
2023-03-10 03:25:00,0.10827734645496669,111.63259342462345,9.754229656597452,0.6016565374721807,90.56138441433629,1
2023-03-10 03:26:00,0.1913243885794289,104.66363012852042,7.8401119886514685,0.6016565374721807,90.56138441433629,1
2023-03-10 03:27:00,0.6971515921972502,85.67221651013986,9.575025030397363,0.6016565374721807,90.56138441433629,1
2023-03-10 03:28:00,0.10455542546159682,71.89013330253327,7.876654691385693,0.6016565374721807,90.56138441433629,0
2023-03-10 03:29:00,0.2447272462757488,129.76996001261688,9.732310484931745,0.6016565374721807,90.56138441433629,1
2023-03-10 03:30:00,0.5938604104299275,84.09450417887783,9.261885710790352,0.6016565374721807,90.56138441433629,0
2023-03-10 03:31:00,0.7227056779234239,86.11096194637403,9.414720330524316,0.6016565374721807,90.56138441433629,1
2023-03-10 03:32:00,0.6867651335523405,63.089905695333535,7.054019666801364,0.6016565374721807,90.56138441433629,0
2023-03-10 03:33:00,0.3018423785145038,113.58476389999436,9.888431071222078,0.6016565374721807,90.56138441433629,1
2023-03-10 03:34:00,0.7409612992127823,105.49457806251908,9.18001297621097,0.6016565374721807,90.56138441433629,0
2023-03-10 03:35:00,0.3135241787471201,67.66156902310084,7.9142532861584,0.6016565374721807,90.56138441433629,0
2023-03-10 03:36:00,0.39285972834334093,56.59048364926741,9.488183994576541,0.6016565374721807,90.56138441433629,0
2023-03-10 03:37:00,0.7718422646062217,104.43994416597704,7.844563595244789,0.6016565374721807,90.56138441433629,0
2023-03-10 03:38:00,0.6846696091424932,102.36089714249081,9.618261518698384,0.6016565374721807,90.56138441433629,1
2023-03-10 03:39:00,0.8643010694447602,71.86076215985675,7.337741171235811,0.6016565374721807,90.56138441433629,1
2023-03-10 03:40:00,0.691851603070309,126.06908498003283,9.111057932382387,0.6016565374721807,90.56138441433629,0
2023-03-10 03:41:00,0.6114777430019245,62.08463134247202,8.622095429934731,0.6016565374721807,90.56138441433629,0
2023-03-10 03:42:00,0.18430729104528323,84.58678408340816,7.289603410586323,0.6016565374721807,90.56138441433629,0
2023-03-10 03:43:00,0.4309442227534902,125.4892736134079,7.725681484776517,0.6016565374721807,90.56138441433629,0
2023-03-10 03:44:00,0.3386821309135529,83.57818535408978,7.037212108831945,0.6016565374721807,90.56138441433629,0
2023-03-10 03:45:00,0.3195906790411752,101.08207581312683,8.406303896393517,0.6016565374721807,90.56138441433629,1
2023-03-10 03:46:00,0.975709499277201,81.80755183702354,7.903795782280001,0.6016565374721807,90.56138441433629,0
2023-03-10 03:47:00,0.4537879522000844,71.9372161878936,8.795072452893276,0.6016565374721807,90.56138441433629,0
2023-03-10 03:48:00,0.902841899659402,128.71821183678625,7.891713423125852,0.6016565374721807,90.56138441433629,0
2023-03-10 03:49:00,0.6680247633975366,82.74672050520344,7.899757334520954,0.6016565374721807,90.56138441433629,0
2023-03-10 03:50:00,0.8153301731874836,121.52793629433076,9.22957959619481,0.6016565374721807,90.56138441433629,0
2023-03-10 03:51:00,0.5523733837946729,68.39636847128689,7.144428507935061,0.6016565374721807,90.56138441433629,1
2023-03-10 03:52:00,0.6192134961637232,67.04837632200666,9.708684985575962,0.6016565374721807,90.56138441433629,0
2023-03-10 03:53:00,0.5432659244369775,52.49072663076091,9.556791623173545,0.6016565374721807,90.56138441433629,0
2023-03-10 03:54:00,0.27571868901824004,102.13334603007081,9.00341404967922,0.6016565374721807,90.56138441433629,0
2023-03-10 03:55:00,0.7502069037353548,79.4821074979009,8.779664710322153,0.6016565374721807,90.56138441433629,0
2023-03-10 03:56:00,0.35269512619677024,119.14865998717096,9.676907494418957,0.6016565374721807,90.56138441433629,0
2023-03-10 03:57:00,0.12188436978830847,87.85679253532457,7.555990538586143,0.6016565374721807,90.56138441433629,2
2023-03-10 03:58:00,0.680925066316451,127.45547423317774,7.236907486572486,0.6016565374721807,90.56138441433629,1
2023-03-10 03:59:00,0.25939961146634405,64.84204125624969,7.718530509728614,0.6016565374721807,90.56138441433629,0
2023-03-10 04:00:00,0.9464127259176228,119.48985343644887,9.38373483610057,0.6016565374721807,90.56138441433629,0
2023-03-10 04:01:00,0.9585357193023286,112.12774822333934,7.10401080017945,0.6016565374721807,90.56138441433629,0
2023-03-10 04:02:00,0.9233779511984037,111.67374757152416,8.748420505250468,0.6016565374721807,90.56138441433629,0
